datetime,Factor emision global,APEF,RES-E-RATIO,PVPC
2021-07-27 21:00:00+00:00,0.154466872,1.712585485,0.437414104,164.27
2021-07-27 22:00:00+00:00,0.153919758,1.713863204,0.436906459,160.11
2021-07-27 23:00:00+00:00,0.148811573,1.732361312,0.441649407,109.61
2021-07-28 00:00:00+00:00,0.141198643,1.774225864,0.440348111,107.04
2021-07-28 01:00:00+00:00,0.140281677,1.790288235,0.435428783,101.62
2021-07-28 02:00:00+00:00,0.138010005,1.829442013,0.425857373,102.86
2021-07-28 03:00:00+00:00,0.14726703,1.849842946,0.407645322,100.21
2021-07-28 04:00:00+00:00,0.16373789,1.816657406,0.370649436,106.11
2021-07-28 05:00:00+00:00,0.175621644,1.791221668,0.363067645,125.38
2021-07-28 06:00:00+00:00,0.180576209,1.737435595,0.377716984,127.83
2021-07-28 07:00:00+00:00,0.17018084,1.669573012,0.425214516,163.98
2021-07-28 08:00:00+00:00,0.165193354,1.633158145,0.463666429,164.96
2021-07-28 09:00:00+00:00,0.168322112,1.601699499,0.473376955,255.09
2021-07-28 10:00:00+00:00,0.16615513,1.573075814,0.477075726,257.54
2021-07-28 11:00:00+00:00,0.162374423,1.530570679,0.493337444,264.82
2021-07-28 12:00:00+00:00,0.162312811,1.523177294,0.498640104,261.44
2021-07-28 13:00:00+00:00,0.159443696,1.534460304,0.507848655,165.87
2021-07-28 14:00:00+00:00,0.156398136,1.545660141,0.510545863,165.93
2021-07-28 15:00:00+00:00,0.153121242,1.545616233,0.511290245,163.91
2021-07-28 16:00:00+00:00,0.151290008,1.533214412,0.531018639,164.54
2021-07-28 17:00:00+00:00,0.148451451,1.552206219,0.508377073,252.79
2021-07-28 18:00:00+00:00,0.153324375,1.655490239,0.45581993,252.18
2021-07-28 19:00:00+00:00,0.161867837,1.690049758,0.42453585,254.89
2021-07-28 20:00:00+00:00,0.158514717,1.700781859,0.433073239,258.17
2021-07-28 21:00:00+00:00,0.150064869,1.752148104,0.450378219,164.09
2021-07-28 22:00:00+00:00,0.149383431,1.740313235,0.42450517,156.24
2021-07-28 23:00:00+00:00,0.149839365,1.809349252,0.422490813,129.03
2021-07-29 00:00:00+00:00,0.150765516,1.854449338,0.412278903,125.47
2021-07-29 01:00:00+00:00,0.154816524,1.895003566,0.391560902,126.2
2021-07-29 02:00:00+00:00,0.160799452,1.933124614,0.365824537,127.29
2021-07-29 03:00:00+00:00,0.175730022,1.970999479,0.326157041,127.61
2021-07-29 04:00:00+00:00,0.193129018,1.943604395,0.294606914,128.48
2021-07-29 05:00:00+00:00,0.181677241,1.871701134,0.326298818,130.28
2021-07-29 06:00:00+00:00,0.182862555,1.815274788,0.355250498,129.14
2021-07-29 07:00:00+00:00,0.167246556,1.715859524,0.426349073,164.58
2021-07-29 08:00:00+00:00,0.152500466,1.622099583,0.498863065,163.93
2021-07-29 09:00:00+00:00,0.149085445,1.579277738,0.518262668,253.95
2021-07-29 10:00:00+00:00,0.146122308,1.54788112,0.526776836,252.66
2021-07-29 11:00:00+00:00,0.146881759,1.51671281,0.544665663,255.49
2021-07-29 12:00:00+00:00,0.14516717,1.510029752,0.555404014,253.12
2021-07-29 13:00:00+00:00,0.142525208,1.504325321,0.564905363,154.69
2021-07-29 14:00:00+00:00,0.144892911,1.522403958,0.548610945,146.21
2021-07-29 15:00:00+00:00,0.144888318,1.537770316,0.538208708,147.51
2021-07-29 16:00:00+00:00,0.144115439,1.550752858,0.527902254,152.38
2021-07-29 17:00:00+00:00,0.144522156,1.585944095,0.497530967,245.73
2021-07-29 18:00:00+00:00,0.159051697,1.670010457,0.426391524,250.11
2021-07-29 19:00:00+00:00,0.172938378,1.777243908,0.374960472,259.87
2021-07-29 20:00:00+00:00,0.173638394,1.756027815,0.380265629,267.08
2021-07-29 21:00:00+00:00,0.167056731,1.801062333,0.37694723,173.52
2021-07-29 22:00:00+00:00,0.161201166,1.744232993,0.394446462,168.87
2021-07-29 23:00:00+00:00,0.164609046,1.807677565,0.377477417,131.56
2021-07-30 00:00:00+00:00,0.154284734,1.825771268,0.383048662,131.07
2021-07-30 01:00:00+00:00,0.159044907,1.844448203,0.376168718,130.13
2021-07-30 02:00:00+00:00,0.167931291,1.820961459,0.383145067,129.8
2021-07-30 03:00:00+00:00,0.164373285,1.799903105,0.400999,128.06
2021-07-30 04:00:00+00:00,0.166446592,1.795308588,0.370927502,123.55
2021-07-30 05:00:00+00:00,0.16712072,1.78358573,0.3645401,129.39
2021-07-30 06:00:00+00:00,0.163103895,1.73353774,0.391099063,130.8
2021-07-30 07:00:00+00:00,0.14830657,1.631439311,0.453125838,165.0
2021-07-30 08:00:00+00:00,0.139916655,1.554429855,0.516152546,162.63
2021-07-30 09:00:00+00:00,0.136962794,1.506336708,0.54284277,254.48
2021-07-30 10:00:00+00:00,0.136349009,1.503817036,0.548548568,253.17
2021-07-30 11:00:00+00:00,0.134587411,1.471433708,0.554271177,253.5
2021-07-30 12:00:00+00:00,0.125661346,1.434271272,0.564728589,252.71
2021-07-30 13:00:00+00:00,0.118887548,1.428945603,0.594893716,160.73
2021-07-30 14:00:00+00:00,0.108416999,1.39025544,0.620358555,152.32
2021-07-30 15:00:00+00:00,0.102693882,1.383863883,0.636616052,138.48
2021-07-30 16:00:00+00:00,0.101298845,1.407593675,0.648409819,131.83
2021-07-30 17:00:00+00:00,0.103227319,1.447139019,0.629154452,222.45
2021-07-30 18:00:00+00:00,0.113748028,1.521516137,0.553166714,226.8
2021-07-30 19:00:00+00:00,0.12299637,1.611216312,0.489377582,251.69
2021-07-30 20:00:00+00:00,0.126398375,1.627241282,0.4838255,260.92
2021-07-30 21:00:00+00:00,0.123200042,1.704421093,0.485975687,168.25
2021-07-30 22:00:00+00:00,0.113220795,1.620190762,0.505281186,160.7
2021-07-30 23:00:00+00:00,0.119549614,1.720872071,0.487495196,102.66
2021-07-31 00:00:00+00:00,0.122610641,1.777399534,0.470950842,103.46
2021-07-31 01:00:00+00:00,0.121823003,1.801566191,0.460289897,102.13
2021-07-31 02:00:00+00:00,0.119819025,1.821311584,0.447921172,104.33
2021-07-31 03:00:00+00:00,0.124467332,1.860598257,0.434909771,103.24
2021-07-31 04:00:00+00:00,0.12249426,1.819426017,0.440287947,102.9
2021-07-31 05:00:00+00:00,0.123918692,1.848599478,0.432425276,103.78
2021-07-31 06:00:00+00:00,0.126088502,1.806254791,0.456024169,101.48
2021-07-31 07:00:00+00:00,0.107457894,1.634061907,0.53847364,99.52
2021-07-31 08:00:00+00:00,0.094223941,1.538464971,0.596292329,90.93
2021-07-31 09:00:00+00:00,0.09053691,1.506805327,0.623879256,83.19
2021-07-31 10:00:00+00:00,0.092320314,1.529214793,0.624985667,81.72
2021-07-31 11:00:00+00:00,0.091838208,1.5096057,0.636828416,80.37
2021-07-31 12:00:00+00:00,0.089995395,1.501763646,0.638042809,81.82
2021-07-31 13:00:00+00:00,0.083165654,1.48534117,0.664278043,71.51
2021-07-31 14:00:00+00:00,0.080642603,1.417648878,0.690777992,37.11
2021-07-31 15:00:00+00:00,0.083796605,1.428592045,0.671833174,18.57
2021-07-31 16:00:00+00:00,0.087530039,1.375677384,0.680663796,30.75
2021-07-31 17:00:00+00:00,0.087242314,1.302748797,0.678235248,73.86
2021-07-31 18:00:00+00:00,0.096345079,1.469540203,0.584766963,91.38
2021-07-31 19:00:00+00:00,0.109507254,1.615650317,0.505320471,98.81
2021-07-31 20:00:00+00:00,0.101298249,1.590168921,0.515613697,105.78
2021-07-31 21:00:00+00:00,0.112494812,1.745619808,0.481187072,107.78
2021-07-31 22:00:00+00:00,0.12859816,1.804096016,0.433616694,106.33
2021-07-31 23:00:00+00:00,0.130708278,1.872851803,0.425248445,106.24
2021-08-01 00:00:00+00:00,0.128310566,1.862768821,0.437189095,105.29
2021-08-01 01:00:00+00:00,0.131334015,1.879605388,0.423341368,100.84
2021-08-01 02:00:00+00:00,0.131982926,1.903032942,0.419124202,105.05
2021-08-01 03:00:00+00:00,0.13665261,1.927884863,0.408917334,105.81
2021-08-01 04:00:00+00:00,0.135285079,1.876118643,0.403491736,107.11
2021-08-01 05:00:00+00:00,0.137092312,1.89318394,0.402491716,107.48
2021-08-01 06:00:00+00:00,0.138991527,1.878010988,0.425634974,107.74
2021-08-01 07:00:00+00:00,0.119427482,1.706791632,0.519500952,107.05
2021-08-01 08:00:00+00:00,0.111549164,1.62267292,0.573697779,96.01
2021-08-01 09:00:00+00:00,0.108053469,1.589642522,0.618475546,88.97
2021-08-01 10:00:00+00:00,0.108940875,1.591705843,0.608810914,89.71
2021-08-01 11:00:00+00:00,0.112498286,1.570348029,0.601272857,89.62
2021-08-01 12:00:00+00:00,0.111701684,1.536132237,0.601460978,94.37
2021-08-01 13:00:00+00:00,0.110973401,1.59399692,0.601177582,97.12
2021-08-01 14:00:00+00:00,0.109510787,1.613377335,0.586930202,89.43
2021-08-01 15:00:00+00:00,0.119588555,1.659658087,0.555061878,88.42
2021-08-01 16:00:00+00:00,0.116985106,1.631114884,0.534949382,89.05
2021-08-01 17:00:00+00:00,0.118593476,1.633105083,0.489228569,93.63
2021-08-01 18:00:00+00:00,0.132990533,1.719634935,0.419524849,108.11
2021-08-01 19:00:00+00:00,0.144178042,1.72961535,0.360977469,129.5
2021-08-01 20:00:00+00:00,0.155678105,1.735143815,0.349112955,138.17
2021-08-01 21:00:00+00:00,0.152425347,1.793104428,0.354363608,140.57
2021-08-01 22:00:00+00:00,0.165220607,1.901249109,0.339067175,135.64
2021-08-01 23:00:00+00:00,0.170354461,1.998303106,0.333350824,135.09
2021-08-02 00:00:00+00:00,0.170990619,2.047179838,0.312002166,134.7
2021-08-02 01:00:00+00:00,0.169913537,2.096091359,0.302309789,135.92
2021-08-02 02:00:00+00:00,0.172689426,2.133455866,0.294648841,134.15
2021-08-02 03:00:00+00:00,0.176540915,2.095734835,0.283225333,132.53
2021-08-02 04:00:00+00:00,0.174553714,1.976215913,0.290314675,133.56
2021-08-02 05:00:00+00:00,0.180104915,1.923711157,0.282414881,132.49
2021-08-02 06:00:00+00:00,0.17311281,1.821734365,0.318568054,135.26
2021-08-02 07:00:00+00:00,0.165891506,1.729449822,0.38327544,169.09
2021-08-02 08:00:00+00:00,0.154603376,1.643731261,0.443235081,167.17
2021-08-02 09:00:00+00:00,0.152143015,1.621534267,0.468119309,259.69
2021-08-02 10:00:00+00:00,0.147670554,1.572182963,0.490005644,259.52
2021-08-02 11:00:00+00:00,0.146977249,1.553663142,0.500548886,259.93
2021-08-02 12:00:00+00:00,0.145108866,1.559524492,0.505809489,259.68
2021-08-02 13:00:00+00:00,0.146263801,1.590601689,0.507186027,166.33
2021-08-02 14:00:00+00:00,0.146307636,1.598956064,0.502462149,165.31
2021-08-02 15:00:00+00:00,0.148306267,1.620306564,0.487067379,163.01
2021-08-02 16:00:00+00:00,0.148935043,1.613100632,0.48183406,164.9
2021-08-02 17:00:00+00:00,0.150468618,1.55854818,0.461031562,257.12
2021-08-02 18:00:00+00:00,0.15488053,1.6311704,0.409407366,265.88
2021-08-02 19:00:00+00:00,0.160741131,1.677872145,0.377173319,264.26
2021-08-02 20:00:00+00:00,0.160694194,1.695792653,0.376864882,266.0
2021-08-02 21:00:00+00:00,0.163437332,1.795274532,0.378804327,171.44
2021-08-02 22:00:00+00:00,0.166232406,1.841038886,0.342503069,167.7
2021-08-02 23:00:00+00:00,0.170527626,1.902839697,0.334309536,137.15
2021-08-03 00:00:00+00:00,0.178611855,1.975760904,0.320957272,135.93
2021-08-03 01:00:00+00:00,0.181170224,2.000953784,0.309044878,133.54
2021-08-03 02:00:00+00:00,0.183572239,1.99134645,0.298059085,132.84
2021-08-03 03:00:00+00:00,0.187154318,1.971333067,0.275848791,133.92
2021-08-03 04:00:00+00:00,0.186225024,1.896356028,0.278351269,135.3
2021-08-03 05:00:00+00:00,0.19149892,1.806747353,0.29336085,140.0
2021-08-03 06:00:00+00:00,0.185980543,1.713793479,0.330242736,141.29
2021-08-03 07:00:00+00:00,0.158325794,1.635455494,0.402527547,178.06
2021-08-03 08:00:00+00:00,0.15334684,1.541078893,0.467676683,174.31
2021-08-03 09:00:00+00:00,0.149818839,1.489694166,0.498681071,263.26
2021-08-03 10:00:00+00:00,0.146364463,1.442368173,0.518167496,262.41
2021-08-03 11:00:00+00:00,0.140699073,1.422100759,0.529553986,262.81
2021-08-03 12:00:00+00:00,0.137811228,1.395244644,0.546498716,262.47
2021-08-03 13:00:00+00:00,0.132381688,1.40794434,0.565775809,168.15
2021-08-03 14:00:00+00:00,0.131831091,1.393523023,0.568554081,167.15
2021-08-03 15:00:00+00:00,0.139412672,1.374152425,0.556905846,162.26
2021-08-03 16:00:00+00:00,0.148650088,1.373749244,0.53649112,162.48
2021-08-03 17:00:00+00:00,0.172258648,1.452341715,0.479544038,256.18
2021-08-03 18:00:00+00:00,0.176433713,1.546590596,0.401446077,264.75
2021-08-03 19:00:00+00:00,0.178449812,1.641223467,0.354858102,267.14
2021-08-03 20:00:00+00:00,0.177686276,1.633696255,0.363537535,268.37
2021-08-03 21:00:00+00:00,0.170516324,1.701243373,0.37096526,173.52
2021-08-03 22:00:00+00:00,0.178338017,1.65990044,0.3742852,171.52
2021-08-03 23:00:00+00:00,0.181591998,1.705164462,0.367935099,141.7
2021-08-04 00:00:00+00:00,0.175524313,1.729769099,0.366493776,134.59
2021-08-04 01:00:00+00:00,0.169155254,1.732624341,0.378696403,126.92
2021-08-04 02:00:00+00:00,0.171902439,1.763434449,0.371790931,122.53
2021-08-04 03:00:00+00:00,0.179598893,1.77735711,0.3540201,124.21
2021-08-04 04:00:00+00:00,0.182196169,1.719515981,0.355270933,127.74
2021-08-04 05:00:00+00:00,0.185125946,1.639427349,0.374859706,137.93
2021-08-04 06:00:00+00:00,0.17980994,1.576186851,0.409119141,140.58
2021-08-04 07:00:00+00:00,0.170797875,1.47939607,0.464354622,178.89
2021-08-04 08:00:00+00:00,0.152482275,1.403884227,0.524769929,177.05
2021-08-04 09:00:00+00:00,0.146146464,1.381131778,0.557446922,265.75
2021-08-04 10:00:00+00:00,0.140146474,1.341640912,0.585165338,265.07
2021-08-04 11:00:00+00:00,0.13787234,1.332503354,0.592574301,263.28
2021-08-04 12:00:00+00:00,0.138040771,1.309651923,0.600318834,260.16
2021-08-04 13:00:00+00:00,0.144749801,1.326984789,0.598929442,161.24
2021-08-04 14:00:00+00:00,0.138279277,1.303920844,0.610624932,151.84
2021-08-04 15:00:00+00:00,0.138245963,1.296143261,0.607166924,149.33
2021-08-04 16:00:00+00:00,0.143855676,1.334874859,0.595816694,157.41
2021-08-04 17:00:00+00:00,0.150283523,1.39635184,0.541014559,258.98
2021-08-04 18:00:00+00:00,0.161731789,1.498938147,0.451919291,261.89
2021-08-04 19:00:00+00:00,0.174829088,1.571588624,0.390698239,272.24
2021-08-04 20:00:00+00:00,0.177185034,1.591970351,0.377954448,277.92
2021-08-04 21:00:00+00:00,0.181251545,1.653938037,0.365688849,184.6
2021-08-04 22:00:00+00:00,0.167088217,1.772226604,0.337600789,183.8
2021-08-04 23:00:00+00:00,0.167346385,1.829775801,0.330313007,141.92
2021-08-05 00:00:00+00:00,0.170298767,1.899974093,0.320646197,139.16
2021-08-05 01:00:00+00:00,0.16910834,1.915810399,0.321593785,137.13
2021-08-05 02:00:00+00:00,0.16890714,1.937014317,0.31229731,133.71
2021-08-05 03:00:00+00:00,0.170133819,1.910490393,0.31551399,132.74
2021-08-05 04:00:00+00:00,0.16883606,1.849287418,0.33001958,133.02
2021-08-05 05:00:00+00:00,0.168140404,1.772571393,0.350985433,134.46
2021-08-05 06:00:00+00:00,0.172650542,1.562887866,0.416547754,134.02
2021-08-05 07:00:00+00:00,0.151807252,1.423377214,0.494565672,175.57
2021-08-05 08:00:00+00:00,0.132276716,1.373253678,0.550054711,174.27
2021-08-05 09:00:00+00:00,0.124539007,1.372065915,0.580826158,263.23
2021-08-05 10:00:00+00:00,0.114770151,1.375123205,0.590559349,257.69
2021-08-05 11:00:00+00:00,0.107649885,1.361245985,0.605982762,256.14
2021-08-05 12:00:00+00:00,0.101115391,1.326645104,0.61806158,252.76
2021-08-05 13:00:00+00:00,0.099851411,1.345030643,0.618561498,143.56
2021-08-05 14:00:00+00:00,0.100790173,1.369331563,0.619677195,138.32
2021-08-05 15:00:00+00:00,0.099332687,1.349069518,0.623791305,137.84
2021-08-05 16:00:00+00:00,0.105008725,1.362290705,0.59976371,138.2
2021-08-05 17:00:00+00:00,0.11621726,1.402283656,0.556774948,239.8
2021-08-05 18:00:00+00:00,0.133953552,1.521076745,0.473708382,258.93
2021-08-05 19:00:00+00:00,0.153974939,1.589921425,0.41101907,273.74
2021-08-05 20:00:00+00:00,0.153924625,1.619395375,0.396670907,278.28
2021-08-05 21:00:00+00:00,0.146093619,1.653963781,0.412135752,184.95
2021-08-05 22:00:00+00:00,0.150328882,1.668870359,0.398598274,182.14
2021-08-05 23:00:00+00:00,0.152160596,1.708128682,0.404243792,135.42
2021-08-06 00:00:00+00:00,0.151502165,1.747424406,0.391086949,135.31
2021-08-06 01:00:00+00:00,0.150831086,1.774956132,0.386407863,131.65
2021-08-06 02:00:00+00:00,0.152646738,1.812524455,0.367032829,131.43
2021-08-06 03:00:00+00:00,0.157887474,1.817851844,0.356038234,130.83
2021-08-06 04:00:00+00:00,0.162068368,1.787524381,0.345531878,132.94
2021-08-06 05:00:00+00:00,0.172983049,1.74136588,0.332569156,131.97
2021-08-06 06:00:00+00:00,0.171286554,1.689448512,0.356764391,134.38
2021-08-06 07:00:00+00:00,0.148923025,1.577794221,0.446314282,171.01
2021-08-06 08:00:00+00:00,0.141684738,1.535542264,0.5040181,168.59
2021-08-06 09:00:00+00:00,0.139460048,1.497629918,0.523605271,259.02
2021-08-06 10:00:00+00:00,0.138213475,1.456535886,0.538064282,257.87
2021-08-06 11:00:00+00:00,0.134027414,1.419688414,0.55215001,258.65
2021-08-06 12:00:00+00:00,0.121453173,1.387514379,0.580246927,258.09
2021-08-06 13:00:00+00:00,0.110863441,1.35671255,0.611709383,161.65
2021-08-06 14:00:00+00:00,0.103458239,1.352449019,0.622967308,145.41
2021-08-06 15:00:00+00:00,0.103705703,1.371091074,0.622868148,135.72
2021-08-06 16:00:00+00:00,0.103715051,1.407592182,0.596380398,131.12
2021-08-06 17:00:00+00:00,0.111924423,1.417378756,0.569827477,224.78
2021-08-06 18:00:00+00:00,0.119223105,1.522001191,0.490961449,233.78
2021-08-06 19:00:00+00:00,0.127116831,1.576522223,0.441185496,264.05
2021-08-06 20:00:00+00:00,0.135898017,1.62061835,0.422705462,264.81
2021-08-06 21:00:00+00:00,0.137353121,1.682092263,0.422883515,172.1
2021-08-06 22:00:00+00:00,0.136867634,1.701191325,0.425330736,172.04
2021-08-06 23:00:00+00:00,0.140066854,1.762459604,0.433479673,134.76
2021-08-07 00:00:00+00:00,0.139477358,1.787523757,0.434401092,131.14
2021-08-07 01:00:00+00:00,0.130707802,1.789692934,0.430352123,124.52
2021-08-07 02:00:00+00:00,0.130806368,1.806833436,0.424703885,121.8
2021-08-07 03:00:00+00:00,0.129625673,1.807033307,0.421242241,115.77
2021-08-07 04:00:00+00:00,0.126511388,1.789430155,0.411286426,115.08
2021-08-07 05:00:00+00:00,0.126501639,1.782419314,0.403843249,120.6
2021-08-07 06:00:00+00:00,0.117208087,1.69935421,0.454175346,121.29
2021-08-07 07:00:00+00:00,0.104165415,1.542716287,0.530580833,117.89
2021-08-07 08:00:00+00:00,0.093911591,1.463185724,0.589028348,98.76
2021-08-07 09:00:00+00:00,0.090563089,1.441865116,0.621817218,85.65
2021-08-07 10:00:00+00:00,0.095742425,1.45131777,0.622591726,78.84
2021-08-07 11:00:00+00:00,0.095889146,1.423909419,0.629193774,75.99
2021-08-07 12:00:00+00:00,0.094466601,1.405685452,0.642730212,66.86
2021-08-07 13:00:00+00:00,0.089301777,1.404625837,0.664051746,39.47
2021-08-07 14:00:00+00:00,0.090912039,1.451828286,0.667839248,25.07
2021-08-07 15:00:00+00:00,0.089113012,1.473867773,0.636829419,18.65
2021-08-07 16:00:00+00:00,0.090935603,1.474969821,0.624529437,19.9
2021-08-07 17:00:00+00:00,0.100651102,1.528472513,0.560349424,34.2
2021-08-07 18:00:00+00:00,0.113168096,1.559897549,0.498804491,90.0
2021-08-07 19:00:00+00:00,0.133987683,1.630695564,0.437674345,114.79
2021-08-07 20:00:00+00:00,0.134384403,1.621274889,0.434483793,132.27
2021-08-07 21:00:00+00:00,0.129126559,1.686115164,0.432106984,134.85
2021-08-07 22:00:00+00:00,0.138707873,1.716593521,0.420750448,125.94
2021-08-07 23:00:00+00:00,0.148345501,1.830651057,0.385272369,136.52
2021-08-08 00:00:00+00:00,0.15188589,1.894985919,0.374477796,128.0
2021-08-08 01:00:00+00:00,0.141352893,1.898679239,0.381130993,125.67
2021-08-08 02:00:00+00:00,0.14245296,1.928966507,0.37182643,124.44
2021-08-08 03:00:00+00:00,0.149121713,1.9688959,0.356717023,124.45
2021-08-08 04:00:00+00:00,0.159838125,2.014109967,0.325785893,124.18
2021-08-08 05:00:00+00:00,0.160702214,2.023608915,0.329330651,124.09
2021-08-08 06:00:00+00:00,0.1512633,1.954923517,0.365244963,123.66
2021-08-08 07:00:00+00:00,0.132837084,1.800215331,0.454676291,122.72
2021-08-08 08:00:00+00:00,0.121922843,1.698187387,0.524929256,102.21
2021-08-08 09:00:00+00:00,0.120045732,1.663594676,0.556523844,97.42
2021-08-08 10:00:00+00:00,0.121814119,1.627782396,0.571577787,99.85
2021-08-08 11:00:00+00:00,0.117205282,1.555130062,0.58913827,100.36
2021-08-08 12:00:00+00:00,0.114573738,1.533670745,0.584722908,103.66
2021-08-08 13:00:00+00:00,0.112675413,1.584986838,0.579743767,103.01
2021-08-08 14:00:00+00:00,0.11320583,1.619323984,0.579452701,99.8
2021-08-08 15:00:00+00:00,0.114858922,1.668006662,0.562316589,92.69
2021-08-08 16:00:00+00:00,0.109454091,1.635873549,0.562725062,90.25
2021-08-08 17:00:00+00:00,0.115038116,1.613676635,0.530505723,102.42
2021-08-08 18:00:00+00:00,0.132159649,1.647783242,0.458012954,121.02
2021-08-08 19:00:00+00:00,0.14268554,1.662974689,0.396066903,134.58
2021-08-08 20:00:00+00:00,0.149419319,1.675503648,0.38961758,137.25
2021-08-08 21:00:00+00:00,0.152815334,1.774262887,0.377198945,137.85
2021-08-08 22:00:00+00:00,0.153657233,1.864049874,0.363958844,137.59
2021-08-08 23:00:00+00:00,0.154222322,1.930418249,0.366856802,143.63
2021-08-09 00:00:00+00:00,0.156832211,1.941681461,0.363454749,141.11
2021-08-09 01:00:00+00:00,0.165019236,1.832274817,0.372323704,134.89
2021-08-09 02:00:00+00:00,0.161614793,1.987505516,0.340192731,134.28
2021-08-09 03:00:00+00:00,0.167248864,1.987887973,0.328269714,136.69
2021-08-09 04:00:00+00:00,0.176117757,1.917792246,0.302380167,139.73
2021-08-09 05:00:00+00:00,0.180182131,1.866728565,0.29861039,143.95
2021-08-09 06:00:00+00:00,0.176080291,1.763982461,0.331349605,142.8
2021-08-09 07:00:00+00:00,0.154569505,1.662235218,0.407806369,176.06
2021-08-09 08:00:00+00:00,0.147070771,1.614351884,0.465474611,172.98
2021-08-09 09:00:00+00:00,0.140702575,1.594487488,0.497702181,264.01
2021-08-09 10:00:00+00:00,0.13747366,1.548904392,0.518982028,262.35
2021-08-09 11:00:00+00:00,0.135439728,1.523750791,0.52486295,262.54
2021-08-09 12:00:00+00:00,0.134277993,1.500196904,0.540200896,262.54
2021-08-09 13:00:00+00:00,0.133038648,1.532342444,0.556994775,167.33
2021-08-09 14:00:00+00:00,0.134541268,1.533977933,0.548998258,161.18
2021-08-09 15:00:00+00:00,0.133724268,1.52417874,0.537606807,159.5
2021-08-09 16:00:00+00:00,0.137520443,1.574117008,0.504923942,163.68
2021-08-09 17:00:00+00:00,0.147058294,1.630701446,0.452016934,261.25
2021-08-09 18:00:00+00:00,0.162800698,1.660275025,0.392203554,266.27
2021-08-09 19:00:00+00:00,0.169914486,1.672971212,0.361460053,271.75
2021-08-09 20:00:00+00:00,0.165823872,1.721615602,0.355318878,274.44
2021-08-09 21:00:00+00:00,0.164990817,1.806239601,0.361244139,179.87
2021-08-09 22:00:00+00:00,0.189141268,1.795464027,0.344714384,178.19
2021-08-09 23:00:00+00:00,0.193723191,1.859990914,0.336005966,145.99
2021-08-10 00:00:00+00:00,0.199573592,1.93069055,0.311230583,143.98
2021-08-10 01:00:00+00:00,0.20155561,1.950085444,0.297800659,139.04
2021-08-10 02:00:00+00:00,0.204842425,2.004746671,0.267095776,137.89
2021-08-10 03:00:00+00:00,0.215325245,2.006642095,0.244755474,141.62
2021-08-10 04:00:00+00:00,0.219651448,1.943871825,0.246002033,142.99
2021-08-10 05:00:00+00:00,0.222382401,1.927736933,0.235957533,145.3
2021-08-10 06:00:00+00:00,0.218784518,1.850398844,0.273816675,146.3
2021-08-10 07:00:00+00:00,0.19825003,1.718942187,0.334990531,183.84
2021-08-10 08:00:00+00:00,0.187064515,1.648223383,0.389946263,180.5
2021-08-10 09:00:00+00:00,0.182330019,1.602827037,0.417672654,268.91
2021-08-10 10:00:00+00:00,0.178841036,1.560700066,0.442327039,268.22
2021-08-10 11:00:00+00:00,0.180478965,1.549340702,0.443527057,268.04
2021-08-10 12:00:00+00:00,0.181524278,1.564611336,0.441696884,267.17
2021-08-10 13:00:00+00:00,0.17459425,1.571712072,0.450969519,170.02
2021-08-10 14:00:00+00:00,0.175152605,1.566870931,0.450521183,166.4
2021-08-10 15:00:00+00:00,0.173035363,1.570320468,0.443595313,163.94
2021-08-10 16:00:00+00:00,0.179228134,1.550183378,0.446770694,166.35
2021-08-10 17:00:00+00:00,0.195519656,1.556126269,0.407976383,260.77
2021-08-10 18:00:00+00:00,0.206009139,1.613931278,0.371363386,275.18
2021-08-10 19:00:00+00:00,0.205365597,1.632711505,0.353918534,280.14
2021-08-10 20:00:00+00:00,0.193187943,1.645617433,0.363870137,281.8
2021-08-10 21:00:00+00:00,0.187948019,1.708511264,0.375061052,185.87
2021-08-10 22:00:00+00:00,0.17597705,1.819498525,0.348275648,182.49
2021-08-10 23:00:00+00:00,0.179777808,1.919939287,0.324565987,146.11
2021-08-11 00:00:00+00:00,0.183017824,1.997443902,0.301123331,139.41
2021-08-11 01:00:00+00:00,0.189191611,2.05346514,0.273699706,135.04
2021-08-11 02:00:00+00:00,0.197777624,2.11428493,0.254033323,129.6
2021-08-11 03:00:00+00:00,0.20371355,2.11293284,0.236029669,131.01
2021-08-11 04:00:00+00:00,0.214475009,2.0393181,0.229064103,135.92
2021-08-11 05:00:00+00:00,0.21640722,1.934630063,0.246236175,144.88
2021-08-11 06:00:00+00:00,0.22308533,1.81020952,0.27626566,147.62
2021-08-11 07:00:00+00:00,0.195926571,1.772585557,0.322792503,186.03
2021-08-11 08:00:00+00:00,0.18621944,1.705368964,0.36503245,183.14
2021-08-11 09:00:00+00:00,0.182116366,1.675929024,0.401373671,272.03
2021-08-11 10:00:00+00:00,0.17880133,1.652045278,0.422402414,270.67
2021-08-11 11:00:00+00:00,0.176384531,1.63646169,0.427216213,270.89
2021-08-11 12:00:00+00:00,0.174971191,1.609311479,0.429513367,271.18
2021-08-11 13:00:00+00:00,0.173652817,1.608000043,0.442599793,176.42
2021-08-11 14:00:00+00:00,0.170262163,1.608012306,0.439221403,173.75
2021-08-11 15:00:00+00:00,0.172464344,1.591364385,0.429576377,171.98
2021-08-11 16:00:00+00:00,0.184558484,1.532253008,0.432694983,174.02
2021-08-11 17:00:00+00:00,0.214701234,1.620247596,0.380958957,272.66
2021-08-11 18:00:00+00:00,0.223015213,1.650714039,0.345645979,284.92
